"CustomerID","Age","Gender","Income","MonthlySpend","TransactionsPerMonth","SavingsBalance","CreditCardUsage","LoanHistory","Tenure"
505,0.692307692307692,2,0.575370445155478,0.315125221849734,0.346938775510204,0.0970262071204635,1,3,0.655172413793103
506,0.865384615384615,1,0.402884346556491,0.27055807533031,0.510204081632653,0.274134799768671,1,1,0.862068965517241
507,0.884615384615385,2,0.381162436705912,0.599487280615263,0.693877551020408,0.0185063057395927,1,1,0.620689655172414
508,0.269230769230769,2,0.207736634463049,0.221060934726878,0.673469387755102,0.595935512017938,1,1,0
509,0.288461538461538,2,0.44086856574819,0.763360283967659,0.775510204081633,0.98771319284504,3,2,0.413793103448276
510,0.346153846153846,2,0.858407629461651,0.550581739301913,0.448979591836735,0.846176479540589,3,2,0.344827586206897
511,0.134615384615385,2,0.627124040880992,0.189706172352593,0.142857142857143,0.591166891569688,1,3,0.0689655172413793
512,0.576923076923077,1,0.733652263054891,0.516268980477223,0.204081632653061,0.341920232140502,2,1,0.172413793103448
513,0.692307692307692,2,0.615513652884347,0.476829027805167,0.183673469387755,0.646320552754132,2,1,1
514,0.730769230769231,1,0.651129197601814,0.0707947150463419,0.836734693877551,0.0343746512312172,1,3,0.620689655172414
515,0.980769230769231,1,0.613642011742413,0.453756655492013,0.0612244897959184,0.114000466716044,2,3,0.241379310344828
516,0.903846153846154,2,0.547241465005747,0.367580358903569,0.775510204081633,0.515914002495916,3,2,0.413793103448276
517,0.288461538461538,1,0.382917585660588,0.320252415697101,0,0.872221263988799,2,3,0.620689655172414
518,0.153846153846154,2,0.390621602311205,0.497929402484717,0.530612244897959,0.100070007406581,1,2,0.793103448275862
519,0.192307692307692,1,0.224752259948433,0.594557286531256,0.63265306122449,0.968425645032011,3,2,0.379310344827586
520,0.807692307692308,1,0.472500077661458,0.732794320646815,0.408163265306122,0.950254157323891,2,3,0.275862068965517
521,0.961538461538462,1,0.613090615389395,0.0449615460461447,0.285714285714286,0.93793691216607,3,1,0.413793103448276
522,0.557692307692308,1,0.633678667950669,0.577598106882272,0.244897959183673,0.759012185347145,1,1,0.793103448275862
523,0.173076923076923,2,0.488179926066292,0.309998028002366,0.571428571428571,0.0186382037519912,3,2,0
524,0.634615384615385,2,0.388338355440962,0.642674028791165,0.612244897959184,0.425513133998235,3,2,0.275862068965517
525,0.711538461538462,2,0.984491006803144,0.514888582133701,0.0816326530612245,0.146751757794665,3,1,0.793103448275862
526,0.365384615384615,2,0.587827343046193,0.688227174127391,0.285714285714286,0.429601972382585,3,1,0.482758620689655
527,0.865384615384615,2,0.694052685533224,0.226385328337606,0.489795918367347,0.538387394608415,2,3,0.310344827586207
528,0.25,2,0.420948401727191,0.538355353973575,0,0.741307413682897,1,1,0.689655172413793
529,0.0961538461538462,1,0.467506445901028,0.50680339183593,0.571428571428571,0.757459847201226,3,3,0.862068965517241
530,0.326923076923077,2,0.543078810847752,0.625517649378821,0.73469387755102,0.913667677884762,3,1,1
531,0.0192307692307692,1,0.733799819825417,0.42378229146125,0.0408163265306122,0.291606213410984,2,3,0.689655172413793
532,0.134615384615385,2,0.425025628281197,0.640702031157563,0.244897959183673,0.555239902192551,1,2,0.137931034482759
533,0.192307692307692,2,0.605984591966699,0.390061131926642,0.959183673469388,0.193200150160814,2,1,0.137931034482759
534,0.384615384615385,1,0.14803050542077,0.392624728850325,0.857142857142857,0.776899585028561,2,2,0.758620689655172
535,0.115384615384615,2,0.394613401261222,0.464208242950108,0.979591836734694,0.590537839510557,3,3,0.172413793103448
536,0.961538461538462,1,0.272723742660992,0.29165845000986,0.63265306122449,0.542689299012794,1,3,0.862068965517241
537,0.423076923076923,1,0.646329719486813,0.388286334056399,0.918367346938776,0.170736904049269,1,1,0.0689655172413793
538,0.134615384615385,2,0.447858096983629,0.635377637546835,0.469387755102041,0.907285843284869,1,3,0.620689655172414
539,0.173076923076923,2,0.412770650181728,0.720765135081838,0.0816326530612245,0.980895080204138,3,1,0.655172413793103
540,0.692307692307692,1,0.686053555341555,0.635969236836916,0.326530612244898,0.991000497154047,3,3,0.862068965517241
541,0.307692307692308,1,0.646780155944208,0.393216328140406,0.448979591836735,0.031148222927933,1,2,0.172413793103448
542,0.0961538461538462,2,0.333920971700165,0.510550187339775,0.0408163265306122,0.144245695559095,1,1,0.827586206896552
543,0.75,1,0.539855860333634,0.475843028988365,0.306122448979592,0.694686539300535,2,2,0.344827586206897
544,0.980769230769231,2,0.282594513994595,0.261684085979097,0.63265306122449,0.108004180152393,3,1,0.172413793103448
545,0.0961538461538462,2,0.39952937156348,0.500887398935121,0.816326530612245,0.0200890818883737,3,1,0.758620689655172
546,0.884615384615385,1,0.724495977136467,0.330309603628476,0.530612244897959,0.0113026450624486,2,3,0.620689655172414
547,0.519230769230769,2,0.698642477711162,0.293038848353382,0.612244897959184,0.308955875041852,1,3,0.379310344827586
548,0.596153846153846,1,0.645654064800721,0.574640110431867,0.224489795918367,0.61433021174704,1,2,0.896551724137931
549,0.923076923076923,1,0.384727097635985,0.348649181620982,0.816326530612245,0.93232617363866,1,1,0.793103448275862
550,0.653846153846154,2,0.181168649622565,0.43758627489647,0.0408163265306122,0.23430160002435,3,3,0.758620689655172
551,0.519230769230769,2,0.290787797831692,0.306645632025242,0.224489795918367,0.869928267773257,1,3,1
552,0.884615384615385,2,0.621353794538846,0.469138237034116,0.163265306122449,0.86672213147188,1,1,0.448275862068966
553,0.365384615384615,1,0.428271877232767,0.537960954446855,0.326530612244898,0.0781749373484441,3,1,0.586206896551724
554,0,2,0.137499611692709,0.539538552553737,0.755102040816326,0.0205152139284301,1,1,0.241379310344828
555,0.0769230769230769,1,0.445411761051225,0.290672451193059,0.816326530612245,0.0673085703270056,3,1,0.551724137931034
556,0.192307692307692,1,0.692445093349073,0.658647209623348,0.469387755102041,0.578352492365134,2,2,0.241379310344828
557,0.884615384615385,2,0.573343481097201,0.695720765135082,0.510204081632653,0.522539341118698,3,2,0.241379310344828
558,0.365384615384615,1,0.345842005529496,0.519029777164267,0,0.658587067907184,3,3,0.931034482758621
559,0.0192307692307692,1,0.233287254201485,0.485111417866299,0.204081632653061,0.168098943801301,3,2,0
560,0.903846153846154,2,0.345018794072877,0.47249063301124,0.448979591836735,0.0708292326579479,1,2,0.96551724137931
561,0.961538461538462,1,0.478767357335901,0.500887398935121,0.387755102040816,0.65751159180609,1,3,0.172413793103448
562,0.173076923076923,1,0.611335466434718,0.519621376454348,0.0408163265306122,0.0122766611540061,2,1,0.275862068965517
563,0.961538461538462,2,0.172082259016495,0.481759021889174,0.122448979591837,0.160337253071702,3,2,0.793103448275862
564,0.923076923076923,1,0.632327358578485,0.563399723920331,0.428571428571429,0.607370055092785,3,2,0.96551724137931
565,0.115384615384615,1,0.474247460470318,0.407217511338986,0.755102040816326,0.0509633627905561,1,2,0.137931034482759
566,0.711538461538462,2,0.561903948308533,0.638335633997239,0.938775510204082,0.0618195838110409,2,3,0.689655172413793
567,0.826923076923077,1,0.216613339132056,0.454348254782094,0.0816326530612245,0.332058319213482,2,3,0.172413793103448
568,0.673076923076923,1,0.369854928396136,0.183198580161704,0.387755102040816,0.13180669838983,3,1,0.206896551724138
569,1,2,0.403777453325464,0.44448826661408,0.346938775510204,0.107963596148578,2,1,1
570,0.423076923076923,2,0.635542542946786,0.530861762965884,0.877551020408163,0.292762857519709,1,1,0.0344827586206897
571,0.961538461538462,2,0.633096207014383,0.654308814829422,0.591836734693878,0.862278183054149,3,3,0.827586206896552
572,0.634615384615385,2,0.540981951477121,0.469729836324196,0.591836734693878,0.727042136341961,2,2,0.137931034482759
573,0.442307692307692,1,0.722569972973813,0.154210214947742,0.959183673469388,0.367569322551516,2,1,0.275862068965517
574,0.0576923076923077,2,0.393347519493026,0.461053046736344,0.448979591836735,0.0778502653179249,2,1,0.379310344827586
575,0.538461538461538,1,0.630673169519431,0.27114967462039,0.612244897959184,0.484106289505991,2,2,0.517241379310345
576,0.423076923076923,1,0.467817091733714,0.306251232498521,1,0.173090776270533,1,2,0.793103448275862
577,0.192307692307692,2,0.369746202354695,0.29836324196411,0.775510204081633,0.917411552236686,2,3,0.758620689655172
578,0.615384615384615,1,0.616826131527446,0.334253598895681,0.836734693877551,0.0632298779436085,1,1,1
579,0.961538461538462,1,0.687917430337672,0.639716032340761,0.755102040816326,0.969754771156949,3,2,0.448275862068966
580,0.942307692307692,2,0.609813301854556,0.329126405048314,0.897959183673469,0.369081076693621,2,1,0.172413793103448
581,0.903846153846154,2,0.394279456991084,0.391047130743443,0.959183673469388,0.478059272937572,2,1,0.0344827586206897
582,0.0384615384615385,2,0.40043024447827,0.489252612896865,0.755102040816326,0.197075922525137,3,1,0.241379310344828
583,0.615384615384615,2,0.687389332422106,0.600670479195425,0.816326530612245,0.630401477257739,2,3,0.758620689655172
584,0.557692307692308,1,0.528206641607903,0.355156773811871,0.163265306122449,0.933178437718773,2,3,0.413793103448276
585,0.634615384615385,1,0.602249075828648,0.329915204101755,0.755102040816326,0.905814673146579,1,2,0.275862068965517
586,0.0192307692307692,1,0.420793078810848,0.378426345888385,0.122448979591837,0.558496768498696,3,2,0.275862068965517
587,0.75,1,0.669270914230686,0.275488069414317,0.591836734693878,0.429703432392123,3,2,0.137931034482759
588,0.365384615384615,2,0.347783541983784,0.605403273516072,0.959183673469388,0.973285579488844,2,2,0.896551724137931
589,0.25,1,0.570532136311391,0.115953460855847,0.142857142857143,0.146031391726951,3,3,0.137931034482759
590,0.461538461538462,1,0.346478829486502,0.377045947544863,0.938775510204082,0.358366899686489,3,1,0.517241379310345
591,0.846153846153846,1,0.090902736789786,0.232892920528495,0.408163265306122,0.840717931027485,2,2,0.517241379310345
592,0.115384615384615,2,0.264810040073312,0.151646618024058,0.0204081632653061,0.774048558760565,2,1,0.896551724137931
593,0.75,2,0.494571464073809,0.464799842240189,0.571428571428571,0.0609977577337892,2,2,0.137931034482759
594,0.653846153846154,1,0.610535553415551,0.703017156379412,0.469387755102041,0.444831119814125,3,1,0.551724137931034
595,0.576923076923077,2,0.201383927184617,0.718201538158154,0.551020408163265,0.401964265784641,1,2,0.206896551724138
596,0.403846153846154,1,0.279029853064521,0.371524354170775,0.530612244897959,0.288663873134404,1,3,0.413793103448276
597,0.288461538461538,1,0.747476002609425,0.350226779727864,0.591836734693878,0.342356510181512,2,2,0.793103448275862
598,0.403846153846154,2,0.406006337174987,0.37527114967462,0.489795918367347,0.933432087742616,2,3,0.310344827586207
599,0.538461538461538,2,0.551947749370942,0.572273713271544,1,0.29895191810148,2,1,0.517241379310345
600,0.615384615384615,1,0.391553539809263,0.0562019325576809,0.857142857142857,0.912003733728351,2,1,0.724137931034483
601,0.826923076923077,1,0.427021527756205,0.499309800828239,0.857142857142857,0,2,2,0.896551724137931
602,0.942307692307692,1,0.486952875027181,0.396371524354171,0.183673469387755,0.295776219802965,1,3,0.137931034482759
603,1,2,0.475101736510205,0.342930388483534,0.73469387755102,0.276914804029992,2,3,0.517241379310345
604,0.576923076923077,2,0.443493523034388,0.143758627489647,0.183673469387755,0.0925112366960563,1,3,0.137931034482759
605,0.865384615384615,1,0.40043024447827,0.427726286728456,0.979591836734694,0.898337070443685,3,2,0.344827586206897
606,0.134615384615385,2,0,0.200157759810688,0.448979591836735,0.5734925579083,1,3,0.103448275862069
607,0.442307692307692,2,0.763645118200739,0.457897850522579,0.551020408163265,0.318046691896389,1,3,0.827586206896552
608,0.557692307692308,2,0.751491099996894,0.319069217116939,0.551020408163265,0.962013372429257,2,3,0.275862068965517
609,0.423076923076923,2,0.302374887390886,0.467560638927233,0.73469387755102,0.266170189019998,3,1,0.827586206896552
610,0.692307692307692,1,0.447291168338977,0.533030960362848,0.428571428571429,0.865048041314516,1,3,0.275862068965517
611,0.596153846153846,2,0.687016557422882,0.380792743048708,0.448979591836735,0.250819289577013,2,2,0.655172413793103
612,0.307692307692308,1,0.628459817961542,0.29895484125419,0,0.014671117379085,1,2,0.241379310344828
613,0.480769230769231,2,0.67168618557982,0.363833563399724,0.0612244897959184,0.188746055742129,2,3,0.896551724137931
614,0.807692307692308,1,0.306933614985555,0.354959574048511,1,0.0140014813161392,2,1,0.551724137931034
615,0.423076923076923,2,0.873706936721444,0.224610530467363,0.979591836734694,0.557573482411907,1,3,0
616,0.480769230769231,1,0.297350191047187,0.337211595346086,0.142857142857143,0.569748683556376,1,3,0.724137931034483
617,0.673076923076923,1,0.590498897207294,0.429698284362059,0.714285714285714,0.723592496017695,2,3,0.862068965517241
618,0.846153846153846,2,0.495348078655525,0.425359889568133,0.408163265306122,0.854729558344579,1,3,0.275862068965517
619,0.134615384615385,1,0.410697089248548,0.512324985210018,0.836734693877551,0.927456093180873,2,3,0.896551724137931
620,0.269230769230769,2,0.414471436115684,0.664168802997436,0.959183673469388,0.436014244985339,1,3,0.655172413793103
621,0.673076923076923,1,0.319413811313721,0.512916584500099,0.530612244897959,0.0559653412607421,1,1,0.448275862068966
622,0.846153846153846,2,0.725435680780342,0.693157168211398,0.795918367346939,0.276843782023315,2,2,0.689655172413793
623,0.0384615384615385,1,0.487302351588953,0.358114770262276,0.918367346938776,0.653656111443675,2,1,0.551724137931034
624,0.730769230769231,2,0.513660650492374,0.67343719187537,0.306122448979592,0.946642180984365,1,1,0.344827586206897
625,0.615384615384615,2,0.505964399987574,0.553934135279038,0.612244897959184,0.438104321181806,1,2,0.96551724137931
626,0.711538461538462,1,0.415131558510143,0.272332873200552,0.428571428571429,0.973945069550836,3,1,0.586206896551724
627,0.846153846153846,2,0.297264763443198,0.523762571484914,0.489795918367347,0.612047361532452,1,2,0.172413793103448
628,0.480769230769231,2,0.512814140598304,0.265036481956222,0.73469387755102,0.552094641896896,2,2,0.724137931034483
629,0.519230769230769,1,0.148209126774564,0.609741668309998,0.306122448979592,0.148811395988271,3,3,0.448275862068966
630,0.480769230769231,1,0.253067627597776,0.37507394991126,0.489795918367347,0.421982325666339,1,3,0.0689655172413793
631,0.307692307692308,1,0.30621136342456,0.422993492407809,0.857142857142857,0.517496778644697,1,3,0.241379310344828
632,0.423076923076923,1,0.305854120716971,0.352987576414908,0.285714285714286,0.614188167733688,3,1,0.482758620689655
633,1,1,0.490051567208226,0.325774009071189,0.857142857142857,0.121924493460902,2,1,0.0689655172413793
634,0.711538461538462,2,0.721684632350657,0.72885032537961,0.387755102040816,0.368411440630675,3,1,0.206896551724138
635,0.173076923076923,2,0.238040135441583,0.616643660027608,0.63265306122449,0.745639756090137,2,2,0.620689655172414
636,0.846153846153846,1,0.540764499394241,0.566752119897456,0.26530612244898,0.188309777701119,3,2,0
637,0.711538461538462,1,0.613121679972663,0.47189903372116,0.163265306122449,0.169833909964388,3,2,0.448275862068966
638,0.769230769230769,1,0.319701158708956,0.57641490830211,0.714285714285714,0.0545956311319893,2,1,0.862068965517241
639,0.134615384615385,2,0.465199900593334,0.564582922500493,0.551020408163265,0.524710585322795,3,1,0.793103448275862
640,0,1,0.601324904476406,0.713271544074147,0.693877551020408,0.326335974675582,3,1,0.413793103448276
641,0.288461538461538,1,0.433715945450592,0.594360086767896,0.653061224489796,0.0138087072980185,2,1,1
642,0.0192307692307692,2,0.439121182939331,0.427726286728456,0.387755102040816,0.747476182262761,3,3,0.586206896551724
643,0.75,2,0.52120157808083,0.426345888384934,0.755102040816326,0.627986729030752,1,2,0.655172413793103
644,0.25,2,0.464081575595663,0.386511536186157,0.489795918367347,0.972717403435436,1,2,0.172413793103448
645,0.211538461538462,1,0.387095772110217,0.40287911654506,0.224489795918367,0.866904759489047,3,2,0.172413793103448
646,0.480769230769231,1,0.451873194371098,0.422993492407809,0.73469387755102,0.470155538194621,3,3,0.689655172413793
647,0.134615384615385,1,0.765850703612811,0.65312561624926,0.326530612244898,0.778715719199278,3,1,0.172413793103448
648,0.769230769230769,2,0.609098816439377,0.0928810885426938,0.918367346938776,0.763648907782997,1,3,0.172413793103448
649,0.134615384615385,1,0.33134261128887,0.349635180437783,0.693877551020408,0.854820872353162,3,3,0.724137931034483
650,0.153846153846154,2,0.280039452020751,0.439361072766713,0.530612244897959,0.759671675409137,2,2,0.137931034482759
651,0.980769230769231,1,0.41748470069274,0.257740090711891,0.938775510204082,0.084982903988393,3,3,1
652,0.615384615384615,1,0.679786275667112,0.715637941234471,0.571428571428571,0.683840464281004,2,3,0.0344827586206897
653,0.0384615384615385,2,0.518863968189867,0.42338789193453,0.938775510204082,0.431742778583821,1,3,0.344827586206897
654,0.75,2,0.364441924761579,0.283967659238809,0.714285714285714,0.499670254969004,1,1,0
655,0.0192307692307692,2,0.610434593519928,0.31966081640702,0.102040816326531,0.47135276630716,1,1,0.241379310344828
656,0,1,0.452688639681899,0.597909682508381,0.0612244897959184,0.51695904059415,3,2,0.551724137931034
657,0.153846153846154,2,0.299330558230561,0.755077893906527,0.857142857142857,0.764734529885046,3,1,0.862068965517241
658,0.115384615384615,2,0.545035879593675,0.440741471110235,0.285714285714286,0.65838414788811,3,3,0.482758620689655
659,0.230769230769231,2,0.710136373520549,0.477223427331887,0.653061224489796,0.432341392640091,3,2,0.379310344827586
660,0.538461538461538,2,0.540880991581498,0.310589627292447,0,0.415651221071215,1,2,0.241379310344828
661,0.365384615384615,1,0.503222950514119,0.667915598501282,0.612244897959184,0.418360203325859,2,3,0.517241379310345
662,0.25,2,0.371470286726104,0.574245710905147,0.877551020408163,0.144357301569586,3,2,0.448275862068966
663,0.288461538461538,2,0.561686496225653,0.0928810885426938,0.0204081632653061,0.954627083734946,2,2,0.724137931034483
664,0.115384615384615,1,0.307120002485167,0.358509169788996,0.673469387755102,0.239790586540315,2,1,0.241379310344828
665,0.673076923076923,2,0.21662887142369,0.42338789193453,0.26530612244898,0.863231907143799,1,2,0.620689655172414
666,0.846153846153846,2,0.466667702152776,0.285348057582331,0.938775510204082,0.866082933411796,2,3,0.862068965517241
667,0.211538461538462,2,0.468026777670778,0.417077499507001,0.224489795918367,0.0367183774515275,2,2,0.758620689655172
668,0.461538461538462,2,0.840747413873443,0.281404062315125,0,0.324945972544921,3,3,0.517241379310345
669,0.5,1,0.284473921282346,0.516860579767304,0.938775510204082,0.348860096792849,1,3,0.724137931034483
670,0.230769230769231,1,0.49994563697928,0.513310984026819,0.979591836734694,0.404216677996368,1,3,0.137931034482759
671,0.365384615384615,1,0.598443664378242,0.588246894103727,0.326530612244898,0.158308052880957,1,3,0.689655172413793
672,0.173076923076923,2,0.636583206486285,0.525931768881877,0.877551020408163,0.945110134840353,1,1,0.482758620689655
673,0.557692307692308,1,0.471738995371377,0.711693945967265,0.0204081632653061,1,3,1,0.206896551724138
674,0.769230769230769,1,0.357957193004256,0.399329520804575,0.122448979591837,0.703533852132182,3,2,0.0344827586206897
675,0.211538461538462,2,0.463180702680874,0.120489055413133,0.530612244897959,0.308955875041852,2,1,0.310344827586207
676,0.134615384615385,2,0.774688577552732,0.464405442713469,0.571428571428571,0.254583455930845,1,3,0
677,0.115384615384615,1,0.548383088440869,0.56280812463025,0.285714285714286,0.875457838293037,3,3,0.793103448275862
678,0.269230769230769,1,0.155843248112827,0.396963123644252,0.0408163265306122,0.913383589858057,1,3,0.931034482758621
679,0.346153846153846,1,0.694495355844801,0.681325182409781,0.285714285714286,0.537778634551192,1,2,0.482758620689655
680,0.923076923076923,2,0.557352986859681,0.633011240386512,0.244897959183673,0.597457412160997,3,2,0.517241379310345
681,0.807692307692308,2,0.468189866732938,0.545060145927825,0.0816326530612245,0.542790759022331,3,1,0.379310344827586
682,0.730769230769231,2,0.470628436519524,0.471307434431079,0.795918367346939,0.615994155903451,3,1,0.275862068965517
683,0.961538461538462,1,0.450133577708055,0.373299152041018,0.285714285714286,0.689897626850377,1,3,0
684,0.423076923076923,2,0.513249044764065,0.432261881285742,0.26530612244898,0.792554864500157,3,2,1
685,0.653846153846154,2,0.395141499176789,0.534214158943009,0.0204081632653061,0.442294619575694,3,1,0.827586206896552
686,0.0961538461538462,2,0.51642539840328,0.612896864523763,0.714285714285714,0.496403242661905,2,2,0.482758620689655
687,0.115384615384615,2,0.328740952440123,0.413527903766515,0.0204081632653061,0.798145311025659,1,1,0.137931034482759
688,0.0576923076923077,2,0.504488832282315,0.345296785643857,0.653061224489796,0.48001745112164,3,2,0.827586206896552
689,0.173076923076923,2,0.645320120530583,0.850719779136265,0.775510204081633,0.712411602966691,1,3,0.241379310344828
690,0.307692307692308,2,0.552491379578143,0.542102149477421,0.448979591836735,0.621077302381266,1,3,0.206896551724138
691,0.903846153846154,1,0.633966015345904,0.317688818773417,0.469387755102041,0.0432321100638183,3,1,0.724137931034483
692,0.134615384615385,1,0.303966947283402,0.607178071386314,0.244897959183673,0.364566106269214,3,3,0.517241379310345
693,1,1,0.481912646391849,0.469927036087557,0.285714285714286,0.287568105031402,3,2,0.896551724137931
694,0.0384615384615385,1,0.569274020689012,0.59061329126405,0.673469387755102,0.340378039995536,2,3,0.517241379310345
695,0.826923076923077,1,0.307516075921841,0.468349437980674,0.285714285714286,0.298738852081452,2,1,0.551724137931034
696,1,2,0.716605572986238,0.450995858804969,0.387755102040816,0.82803542983533,1,2,0.96551724137931
697,0.865384615384615,1,0.312672796744432,0.474462630644843,0.387755102040816,0.304796014650825,1,3,1
698,0.692307692307692,1,0.498951570314684,0.525340169591797,0.428571428571429,0.764886719899352,3,1,0.758620689655172
699,0.25,1,0.496986735422944,0.364030763163084,0.63265306122449,0.857479124603038,2,3,0.206896551724138
700,0.519230769230769,1,0.492295983349383,0.356931571682114,0.469387755102041,0.524375767291322,1,1,0.0689655172413793
701,0.0961538461538462,1,0.440721008977665,0.431078682705581,0.244897959183673,0.932681283672041,3,1,0.206896551724138
702,0.153846153846154,1,0.543288496784816,0.487280615263262,0.183673469387755,0.844471951380363,2,1,0.862068965517241
703,0.615384615384615,1,0.313239725389084,0.410175507789391,0.0408163265306122,0.176144722557604,2,3,0.172413793103448
704,0.980769230769231,1,0.273135348389301,0.510352987576415,0.102040816326531,0.0465498523756861,2,1,0.862068965517241
705,0.865384615384615,2,0.371734335683887,0.286531256162493,0.612244897959184,0.706080498371567,2,2,0.0344827586206897
706,0.346153846153846,1,0.46450094746979,0.234470518635378,0.408163265306122,0.0555290632197319,2,2,0.96551724137931
707,0.692307692307692,1,0.66860302569041,0.758824689410373,0.673469387755102,0.118627043150942,1,1,0.206896551724138
708,0.634615384615385,1,0.719968314125066,0.522973772431473,0.73469387755102,0.443989001734966,3,3,0.96551724137931
709,0,1,0.523026622347861,0.397554722934332,0.428571428571429,0.287060804983716,1,2,0.0689655172413793
710,0.519230769230769,1,0.532672175452766,0.416091500690199,0.918367346938776,0.419638599446028,1,1,0.758620689655172
711,0.980769230769231,1,0.435556522009257,0.584105699073161,0.346938775510204,0.61711021600836,2,2,0.758620689655172
712,0.557692307692308,1,0.480864216706533,0.427134687438375,0.0816326530612245,0.84465457939753,1,1,0.172413793103448
713,0.0576923076923077,2,0.255242148426579,0.490633011240386,0.73469387755102,0.424011525857083,2,2,0.137931034482759
714,0.480769230769231,2,0.518436830169923,0.418457897850523,0.326530612244898,0.339586651921145,1,2,0.137931034482759
715,0.192307692307692,1,0.390217762728713,0.381187142575429,0.571428571428571,0.246253589147837,2,1,0.827586206896552
716,0.0769230769230769,1,0.525387530676276,0.55531453362256,0.163265306122449,0.0658272541877619,1,3,0.413793103448276
717,0.673076923076923,2,0.419659221521543,0.482547820942615,0.938775510204082,0.101794827568714,3,3,0.862068965517241
718,0.346153846153846,1,0.370639309123668,0.665549201340958,1,0.586946155172939,1,1,0
719,0.653846153846154,1,0.43936969960548,0.282784460658647,0.918367346938776,0.37632532137458,2,2,0.620689655172414
720,0.615384615384615,2,0.416412972569973,0.438966673239992,0.673469387755102,0.178539178782683,1,2,0.379310344827586
721,0.730769230769231,1,0.64341741480538,0.427331887201735,0.0612244897959184,0.520286928906971,3,2,0.724137931034483
722,0.0769230769230769,2,0.50589450467522,0.290672451193059,0.63265306122449,0.821247755197289,2,1,0.896551724137931
723,0.423076923076923,1,0.540578111894629,0.617629658844409,0.530612244897959,0.713233429043942,1,1,0.689655172413793
724,0.769230769230769,2,0.280668509831941,0.443305068033918,0.571428571428571,0.0698146325625755,3,2,0.241379310344828
725,0.461538461538462,1,0.705888291758566,0.241766909879708,0.142857142857143,0.188451821714471,3,3,0.0344827586206897
726,0.923076923076923,1,0.498151657295517,0.366791559850128,0.0408163265306122,0.0190034597863252,1,1,0.551724137931034
727,0.384615384615385,2,0.340397937311671,0.285939656872412,0.0612244897959184,0.72156329582695,3,2,0.586206896551724
728,0.0769230769230769,2,0.521403497872076,0.624137251035299,0.326530612244898,0.422002617668246,1,3,0.827586206896552
729,0.211538461538462,1,0.60860178310708,0.86136856635772,0.0204081632653061,0.119824271263481,1,2,0
730,0.0192307692307692,2,0.258480631232332,0.35397357523171,0.183673469387755,0.23040553565812,2,3,0.275862068965517
731,0.326923076923077,1,0.735912211487683,0.445671465194242,0.346938775510204,0.290835117338501,2,3,0.96551724137931
732,0.0576923076923077,2,0.448852163648225,0.504436994675606,0.469387755102041,0.9750712756567,3,1,0.827586206896552
733,0.788461538461538,2,0.647541238234289,0.887596134884638,0.0816326530612245,0.673816215338724,2,2,0.137931034482759
734,0.884615384615385,1,0.484623031282035,0.0928810885426938,0.0816326530612245,0.174846034435527,1,2,0.275862068965517
735,0.423076923076923,2,0.421771613183809,0.379215144941826,0.571428571428571,0.242428546788283,1,1,0.896551724137931
736,0.134615384615385,1,0.188398931378336,0.27055807533031,0.326530612244898,0.435801178965311,3,3,0.793103448275862
737,0,1,0.302522444161412,0.424373890751331,0.428571428571429,0.215825732287619,2,1,0.96551724137931
738,0.192307692307692,2,0.466978347985462,0.41668309998028,0,0.62196000446424,1,2,0.448275862068966
739,0.692307692307692,1,0.601985026870865,0.345099585880497,0.26530612244898,0.480301539148345,3,3,0.275862068965517
740,0.192307692307692,1,0.18112981889348,0.749556300532439,0.224489795918367,0.769726362354278,3,2,0.758620689655172
741,0.269230769230769,2,0.687039855860334,0.500887398935121,0.918367346938776,0.513458670265115,3,1,0.275862068965517
742,0.269230769230769,1,0.690697710540213,0.837901794517847,0.551020408163265,0.315124643621716,1,2,0.931034482758621
743,0.788461538461538,1,0.295820260321208,0.59021889173733,0.285714285714286,0.825681557614066,2,1,0.448275862068966
744,0.269230769230769,2,0.546759963965083,0.260698087162295,0.36734693877551,0.929515731374479,1,1,0.931034482758621
745,0.269230769230769,2,0.312851418098226,0.341352790376652,0.489795918367347,0.406580696218585,1,2,0.344827586206897
746,0.980769230769231,2,0.453954521450095,0.503253796095445,0.408163265306122,0.152453810330658,2,2,0.551724137931034
747,0.826923076923077,1,0.617641576838247,0.369157957010452,0.489795918367347,0.0417305019226672,2,3,1
748,0.769230769230769,1,0.608275604982759,0.516071780713863,0.285714285714286,0.807428901898317,3,1,0.379310344827586
749,0.461538461538462,1,0.341508496163524,0.575823309012029,0.571428571428571,0.254137031888881,1,1,0.482758620689655
750,0.673076923076923,1,0.413345344972197,0.526720567935319,1,0.664319558446039,1,1,0.517241379310345
751,0.0384615384615385,2,0.321782485787953,0.438966673239992,0.795918367346939,0.262406022666166,3,1,0.275862068965517
752,0.115384615384615,2,0.52614084682054,0.358706369552357,1,0.135246192713142,2,3,0.310344827586207
753,0.0576923076923077,2,0.231236991705756,0.25695129165845,0.346938775510204,0.173405302300098,2,1,0.724137931034483
754,0.75,2,0.0650026404895778,0.51409978308026,0.142857142857143,0.476070656750642,1,1,0.344827586206897
755,1,2,0.701694573017303,0.605797673042792,0.979591836734694,0.626058988849545,3,1,0.413793103448276
756,0.692307692307692,2,0.826519834736417,0.447643462827845,0.938775510204082,0.92624871906738,3,2,0.344827586206897
757,0.442307692307692,1,0.402721257494331,0.579175704989154,0.979591836734694,0.995282109556518,2,1,0
